$Culture, $Criticality, $Criticality Modifier, $Initial Known, $Inter-Dependency, $Dynamism, $Size, $Plan, $Team Size, <Cost, ?Score, >Completion, <Idle
0.186234816,1.121078845,4,0.467960323,17,9,1,3,6,426.1092737,0.872552206,0.923076923,0.2
0.622361216,1.08284807,6,0.609281256,76,25,2,4,40,1047.222785,0.519641347,0.845528455,0.028037383
0.591581551,1.071708669,6,0.52503469,67,50,1,4,8,656.7584098,0.467078992,0.833333333,0.264705882
0.230043219,0.83446517,2,0.428766918,16,24,2,4,21,249.7433436,0.650714725,0.962686567,0.4
0.58508211,1.16529681,3,0.466833803,6,12,2,4,34,487.3809183,0.619905262,0.949044586,0.276699029
0.404017908,0.915268061,5,0.544948902,23,6,1,0,13,348.0829055,0.789703282,0.981818182,0.379310345
0.87774041,1.139653938,3,0.66358799,20,17,1,2,18,415.0377382,0.488203202,1,0
0.664674889,0.89431634,9,0.443934821,85,23,1,5,26,719.760153,0.509295566,0.907407407,0.395061728
0.253854677,1.136677202,8,0.675826053,91,48,2,0,10,1159.244679,0.558460147,0.891025641,0.256684492
0.225141006,0.962528194,9,0.647220871,66,18,2,4,17,1130.404615,0.803061137,0.757142857,0.009345794
0.102034026,0.91958009,5,0.586144873,28,47,4,2,25,885.9790265,0.753048517,0.783520599,0.038602941
0.541363398,1.176121946,7,0.455496173,85,23,2,3,32,1498.706531,0.605010026,0.792592593,0.009259259
0.501492189,1.166619842,8,0.403817358,34,35,1,0,29,1134.258505,0.519160845,0.88372093,0.073170732
0.432494646,0.9677069,6,0.495851332,29,27,1,3,24,507.2640365,0.603131474,0.803921569,0.046511628
0.789285907,1.113312899,4,0.469493774,44,23,0,5,32,285.714884,0.575448022,0.5625,0
0.520253301,1.09358932,6,0.547389102,64,47,3,4,2,861.8770816,0.482217703,0.554517134,0.063157895
0.277794743,0.894864041,8,0.663904772,8,9,4,1,2,997.2457984,0.864524299,0.770909091,0.304461942
0.84928648,1.063563744,3,0.586218583,62,24,0,1,12,258.9986496,0.47951987,0.928571429,0.1875
0.659856548,0.97963212,3,0.653298877,97,22,2,1,12,335.3006647,0.583790594,0.899371069,0.406639004
0.670155492,1.066059518,3,0.485302331,31,32,3,2,3,473.8494671,0.453923006,0.896464646,0.568126521
0.43272843,0.825044239,5,0.470812804,77,10,2,5,19,444.6383378,0.776412283,0.80794702,0.075757576
0.146219159,1.049829859,10,0.642910987,42,4,1,4,33,1506.963925,0.929463427,0.967741935,0.482758621
0.155262926,0.965508766,7,0.497399224,42,10,3,2,34,1072.859931,0.897206721,0.916015625,0.098076923
0.273098042,0.861372249,9,0.641204354,64,34,1,1,25,835.7214883,0.594284362,0.457142857,0.238095238
0.121542883,1.1611053,9,0.47716045,70,6,2,4,28,1767.263533,0.958464015,0.768,0
0.602652436,1.080275264,10,0.693112919,16,13,1,4,16,1223.626597,0.593430246,0.875,0.183333333
0.530049742,1.006241311,7,0.555033519,61,50,1,1,15,664.9666808,0.482992947,0.895833333,0.358208955
0.689108046,1.011697915,6,0.594727555,98,22,0,4,32,312.1598519,0.778538544,1,0.3
0.787047712,1.037792591,5,0.556446926,81,48,3,4,1,800.1203356,0.596750494,0.692682927,0.62384106
0.558897749,1.190781245,3,0.57978095,24,17,1,3,11,285.2243612,0.683779756,0.487804878,0
0.497552496,0.905696721,2,0.41744273,61,3,1,3,23,202.2046201,0.850492166,1,0.516129032
0.782940675,0.846030499,7,0.407514884,94,39,1,4,44,483.0071326,0.394432181,0.975,0.390625
0.602398671,0.998023336,5,0.502244791,87,41,1,3,12,426.1960328,0.439032856,0.945945946,0.363636364
0.203068338,0.940854307,7,0.41886472,33,12,3,1,33,1125.970892,0.847314344,0.884057971,0.429906542
0.575870265,1.058399215,4,0.639302642,85,34,3,4,10,719.8403119,0.546685353,0.594315245,0
0.42759896,0.896272569,3,0.57291751,62,26,0,3,19,173.2657338,0.524854123,0.9,0.625
0.489429894,1.145591903,9,0.40187971,65,26,3,1,28,2201.702043,0.61886833,0.931677019,0.594229035
0.348545746,1.171952567,7,0.409020809,51,39,2,0,24,1202.582098,0.475741157,0.960264901,0.189944134
0.77158723,0.926939123,2,0.473829728,66,9,3,5,39,364.5200821,0.659774431,0.938053097,0.605214153
0.243707846,1.090471421,8,0.676976314,52,38,0,1,5,674.8273964,0.547683485,0.75,0.470588235
0.517966701,1.066549828,9,0.681385634,25,22,1,0,14,966.6800558,0.558805099,1,0.428571429
0.595860771,0.853530045,3,0.538052239,46,11,2,3,18,372.5468485,0.68021213,0.951612903,0.297619048
0.250762269,0.895174074,4,0.505117429,90,2,3,4,31,616.9857048,0.944457743,0.989690722,0.347826087
0.763452823,0.835690864,9,0.595963292,77,9,2,4,44,884.7979191,0.58487106,0.98540146,0.293193717
0.430013191,0.986719632,3,0.506568847,56,17,4,1,2,484.6313726,0.694782492,0.78718704,0.443519001
0.314736794,0.936322966,7,0.664601507,4,5,3,2,13,937.4617,0.915218192,0.898969072,0.099173554
0.333435902,1.086790012,3,0.402498391,24,6,2,4,23,389.3263828,0.866941844,0.931034483,0.086956522
0.164895163,1.192561471,4,0.580774431,3,48,0,0,30,535.552879,0.82361689,0.5,0
0.363967769,1.181235285,5,0.614867596,29,9,3,3,18,1093.234154,0.734694634,0.979716024,0.451136364
0.563046741,1.00630214,6,0.648110679,55,41,1,2,7,450.9583481,0.540759529,0.6,0
0.884858689,1.162595424,7,0.496420021,83,22,1,0,25,1051.493904,0.394213211,1,0.4
0.27824775,1.190944827,5,0.540919438,97,34,2,5,14,1120.744197,0.65803416,0.951456311,0.452513966
0.748104236,0.833014536,6,0.561053971,3,36,1,1,36,647.4754019,0.496724003,0.878787879,0.292682927
0.269790398,1.104301541,7,0.586125609,57,6,4,3,1,1360.988998,0.922395489,0.789169675,0.330679731
0.666833274,0.874886031,5,0.450579739,59,23,1,1,9,315.0301965,0.667822904,0.68627451,0
0.484032006,0.971147956,3,0.548009259,86,19,2,2,34,387.8995715,0.591137606,0.93220339,0.375
0.721764283,1.01357136,6,0.611711295,74,25,2,5,26,926.4602763,0.570502602,0.620155039,0.047619048
0.336247917,0.971638535,10,0.48867989,74,9,2,0,33,1143.086746,0.734730648,0.983783784,0.238493724
0.535893343,1.066498657,10,0.474451017,86,40,2,4,41,1895.275938,0.425338597,0.984375,0.326203209
0.180561305,1.081324598,3,0.495054241,17,27,3,2,30,623.2766934,0.747624336,0.886046512,0.109813084
0.282697924,0.836721568,4,0.568988689,72,46,0,0,10,223.2004257,0.710362103,0.357142857,0
0.787724102,0.946643172,3,0.430047337,18,30,1,3,36,298.8391527,0.454760842,0.882352941,0.338235294
0.880506558,0.821307186,8,0.520114153,35,42,4,4,7,887.2288786,0.423830342,0.692372881,0.025059666
0.531151726,1.191446835,2,0.463949945,3,2,1,2,19,183.3154576,0.91452124,0.846938776,0.144329897
0.843710186,0.904469993,7,0.409100687,41,19,2,0,19,806.0792552,0.57877272,0.853846154,0.075
0.570432314,1.080138807,10,0.459961574,95,32,4,3,26,2626.514512,0.515636168,0.933082707,0.240978593
0.390638926,0.932336764,3,0.56167836,63,47,2,3,43,387.8275198,0.449477931,0.539877301,0
0.20976768,1.011074429,7,0.611616552,49,14,4,3,25,1440.750005,0.740623358,0.969945355,0.415397283
0.140170688,0.883116806,3,0.419372607,35,27,3,4,44,558.3868284,0.713235737,0.989106754,0.312121212
0.16080512,1.032043898,6,0.603403409,21,45,4,5,29,1304.050801,0.668768289,0.890613452,0.319977427
0.799048677,0.928351865,6,0.469277309,5,6,2,0,10,603.8775333,0.744759309,0.933774834,0.124223602
0.788289872,1.02049629,7,0.610255455,97,6,3,1,34,1391.027903,0.735724649,0.889105058,0.584922797
0.36655086,0.974351975,8,0.620805141,95,35,2,4,4,845.1495261,0.590457034,0.827272727,0.354609929
0.272303694,1.141036853,2,0.451455736,75,8,1,2,14,184.0032012,0.78857201,0.95,0.530864198
0.327776686,1.045110287,3,0.56623421,24,35,2,3,16,394.4100234,0.516514539,0.929577465,0.185185185
0.738597488,0.990313819,4,0.476500709,72,45,4,1,32,904.2500536,0.493286755,0.796766744,0.253246753
0.770680562,1.154236144,6,0.69188617,55,37,3,1,11,1112.008093,0.504877225,0.735763098,0.044378698
0.128459707,1.104772927,6,0.56134228,95,9,1,3,37,950.2921579,0.928415382,0.926829268,0.155555556
0.233262929,1.070151915,4,0.663248365,70,25,3,3,20,723.9156885,0.700767592,0.896860987,0.190283401
0.370900387,0.851053389,3,0.479761768,79,29,0,2,35,130.5837828,0.60004204,1,0.375
0.808480612,0.871285887,4,0.531097039,67,30,2,1,15,345.4172184,0.510235789,0.877419355,0.37037037
0.486667067,0.830108969,4,0.471400385,47,24,0,3,27,220.1358074,0.438171917,0.863636364,0.472222222
0.713931512,0.872592585,3,0.449644669,17,41,4,5,32,560.0686753,0.45891528,0.706153846,0.040752351
0.628952537,1.030022551,8,0.466017352,26,21,2,2,36,1431.519977,0.620571271,0.837398374,0.028301887
0.648164995,0.92488433,7,0.443479993,4,42,1,4,9,474.3102814,0.431305043,0.876923077,0.123076923
0.118816416,1.033921561,3,0.566988882,16,33,4,3,19,578.4949902,0.724912628,0.946357616,0.268679632
0.524806687,1.05467779,9,0.541847286,86,41,3,3,30,1706.257279,0.512726379,0.781976744,0
0.351963913,1.024630387,6,0.473312104,57,46,3,5,6,826.5291581,0.501510904,0.940711462,0.438679245
0.878476202,1.041650831,3,0.463159326,62,41,4,2,20,628.2070321,0.436060995,0.925373134,0.253868195
0.753038503,0.894085646,8,0.64298204,20,41,4,2,10,1168.476199,0.448969761,0.852564103,0.151515152
0.146294363,1.010921943,4,0.677353171,48,40,4,4,31,864.8773044,0.631565564,0.954483696,0.212885154
0.770930632,1.023728431,4,0.532472433,66,2,3,4,35,862.2372692,0.863753581,0.989974937,0.25891182
0.368151288,1.18455336,5,0.604494411,36,20,4,2,9,1210.179113,0.58383531,0.963509317,0.422253259
0.135879061,0.827118026,9,0.435400142,31,15,3,4,29,1120.910064,0.875319906,0.867788462,0.117359413
0.118003797,1.071932452,9,0.695096124,6,25,4,3,4,1704.106855,0.7651878,0.879789632,0.411261941
0.383659278,0.935128094,9,0.470468222,59,25,1,4,3,674.8528845,0.671768721,0.869565217,0.466666667
0.157518946,0.935503811,10,0.480444532,34,19,2,3,16,1047.602721,0.735326156,0.920863309,0.492063492
0.700520522,1.066212773,8,0.584265981,12,20,1,1,36,996.2702809,0.598368125,0.87755102,0.232142857
0.684336666,1.104083025,4,0.561787745,67,2,1,1,29,536.3473841,0.9236006,0.854166667,0
0.700180702,0.971794088,9,0.532341195,12,39,3,1,44,1668.026662,0.523604868,0.848,0.31280389
0.622348649,1.17140368,3,0.496149008,94,46,0,4,31,202.7100905,0.338537817,0.347826087,0
0.259792304,1.055073728,7,0.4595376,13,38,0,3,37,567.5021501,0.577921991,0.935483871,0.256410256
0.264890828,0.948724977,10,0.576038282,57,26,1,2,34,1010.307643,0.662546077,0.941176471,0.36
0.267000302,1.10116198,10,0.461487304,74,6,3,4,20,2115.064454,0.840828932,0.981438515,0.384279476
0.374870109,1.090904854,5,0.525482996,21,15,3,4,8,745.589473,0.597705154,0.977443609,0.417693169
0.853377024,0.829963119,5,0.691241098,38,5,4,1,35,910.3115912,0.743746173,0.93030303,0.611760986
0.6689328,1.014097944,2,0.659227393,95,24,0,4,33,157.3467242,0.561372548,0.909090909,0.473684211
0.6773076,0.962398982,8,0.533292694,91,30,1,2,21,707.1886591,0.490238091,0.947368421,0.234042553
0.264391681,1.163506583,8,0.406553876,26,23,0,3,9,480.1562852,0.763858581,0.888888889,0
0.19401163,0.821185039,3,0.470545813,42,48,2,5,26,309.3094272,0.643307355,0.773480663,0.066666667
0.273554933,0.938342073,9,0.516323516,72,32,3,4,23,1266.117079,0.563864357,0.966403162,0.265765766
0.889732339,1.051584519,6,0.489975518,74,17,3,1,33,1103.522035,0.605173335,0.81852552,0.286655684
0.492503061,0.937397253,8,0.402525402,38,20,3,3,7,922.1518872,0.649357454,0.695652174,0.052959502
0.231460392,1.181251328,7,0.564414449,62,23,4,3,41,2550.822935,0.663749435,0.94367284,0.337127371
0.172386599,1.103409009,5,0.678092348,97,34,2,5,32,800.4580087,0.738493094,0.828767123,0.266666667
0.576531446,1.12577467,4,0.564125826,46,19,1,5,37,571.0164075,0.581736793,0.916666667,0.12
0.66377517,1.175969791,5,0.466536283,57,41,0,2,39,359.7685628,0.455612815,1,0.533333333
0.766497765,0.993018036,4,0.448792975,44,46,2,3,16,478.3656913,0.434796109,0.962121212,0.302197802
0.21146897,0.858269064,5,0.486462354,30,5,4,1,4,663.2835559,0.894316576,0.923192771,0.481825866
0.368213196,0.961979,10,0.672591305,41,43,1,1,12,777.947679,0.590865417,0.473684211,0
0.303949876,1.147262922,5,0.471470724,35,13,0,5,41,665.6950737,0.848825823,0.857142857,0.6
0.344716664,1.163671421,7,0.562488437,86,34,3,1,35,1512.992339,0.588773184,0.831643002,0.237918216
0.177617769,0.99467037,5,0.478020496,15,23,2,2,43,704.4469632,0.798315483,0.551282051,0
0.708421118,0.851868945,10,0.622323195,80,38,0,0,29,515.1008052,0.704323687,0.5,0.25
0.284535832,1.169754357,8,0.623569804,57,47,2,3,21,1682.348472,0.523206365,0.885964912,0.192
0.707613449,1.01267819,9,0.48375326,24,9,3,0,42,1816.349633,0.679133204,0.922764228,0.073469388
0.514789417,1.096280738,4,0.483530021,59,10,3,2,35,901.5317782,0.674927064,0.958041958,0.480404551
0.344858205,0.822668874,9,0.555601187,28,11,3,1,31,1014.513151,0.848236045,0.743362832,0.011764706
0.557693992,0.92956185,4,0.568334444,29,27,3,3,2,492.064731,0.620696871,0.638522427,0.065637066
0.417089565,1.162379911,7,0.527087861,88,33,2,3,32,1554.628055,0.555381572,0.923664122,0.0546875
0.332445144,1.083527731,8,0.699227934,45,33,3,3,15,1314.650993,0.660010829,0.742358079,0.052924791
0.110302779,0.963476366,4,0.440280361,83,35,1,2,42,458.0546713,0.749565514,0.924528302,0.309859155
0.820501709,1.191664062,8,0.426270702,67,31,4,5,13,2187.424072,0.499367627,0.837632777,0.189427313
0.519378355,1.017316883,9,0.618045941,45,27,1,2,20,891.9652931,0.550566104,0.945454545,0.388235294
0.352951876,1.172069114,3,0.407988251,65,20,3,4,20,559.9046481,0.744019585,0.799614644,0.009546539
0.463082591,1.058643188,2,0.476201596,69,33,3,3,18,358.687691,0.534557007,0.917675545,0.370431894
0.295231923,1.118805803,3,0.636571564,97,37,2,1,34,491.8476676,0.561796423,0.666666667,0.046511628
0.417349438,1.151790857,4,0.549495823,12,3,0,3,31,440.6043823,0.912271496,0.8,0.272727273
0.600345066,0.871832391,2,0.496068017,83,40,3,3,35,367.6864137,0.46881578,0.942396313,0.364906832
0.289809013,0.959930107,5,0.437604111,34,27,3,5,14,731.2448905,0.69032462,0.895522388,0.242105263
0.226084069,1.004511465,2,0.657245886,6,22,3,3,12,341.8287233,0.642010677,0.956185567,0.45280236
0.376716462,1.084522173,8,0.403522717,67,14,1,1,24,1024.112607,0.70073563,0.944444444,0.653061224
0.224281076,0.826139394,5,0.469575244,79,39,2,3,2,414.0754599,0.688906197,0.657407407,0.275510204
0.84687237,0.955624352,7,0.484049563,57,1,2,1,42,1006.671883,0.932290795,0.915151515,0.557184751
0.518404727,1.118922019,4,0.512788715,95,16,4,2,23,987.0683034,0.583860603,0.973033708,0.366341463
0.757755652,1.152687345,5,0.539102229,26,14,0,3,36,473.4036579,0.519165289,0.956521739,0.214285714
0.405289092,0.986521809,3,0.641096482,84,48,1,2,41,304.2844393,0.527881032,0.875,0.066666667
0.317204609,1.041570927,5,0.437466003,69,4,4,3,18,1008.708732,0.891445924,0.960507757,0.335933691
0.885663906,1.166361689,8,0.592793804,82,26,1,1,13,1193.461469,0.535269368,0.628571429,0.083333333
0.807546722,1.155683774,8,0.643641018,92,39,2,5,24,1444.750692,0.517474819,0.824324324,0.357894737
0.689002332,1.023346154,5,0.440311629,69,44,2,4,4,496.8369007,0.453647545,0.758241758,0.241758242
0.658305592,1.004275236,8,0.434737237,90,45,3,0,35,1613.780215,0.438947154,0.921052632,0.078947368
0.283968864,0.969312156,3,0.620748991,21,11,3,2,9,383.23579,0.764467347,0.960824742,0.351877608
0.373963178,0.912261697,3,0.63385973,85,11,1,1,40,315.3148499,0.725946844,0.933333333,0.353846154
0.13085408,1.099470088,10,0.563683191,4,5,2,2,10,1639.829653,0.91531857,0.899159664,0.439790576
0.390573749,1.02635009,9,0.435533509,61,12,3,1,37,1821.434502,0.791707628,0.815068493,0.053050398
0.731005778,1.036138107,5,0.45519926,68,27,2,2,16,708.6337002,0.5053014,0.739130435,0.011627907
0.602908447,1.059856962,6,0.621795415,4,3,1,1,3,521.1404215,0.885718014,0.875,0.461538462
0.629133467,0.950312684,9,0.536904281,53,27,1,1,10,695.316069,0.592872127,0.882352941,0.210526316
0.873230817,0.971862719,3,0.633588169,7,20,2,3,31,465.4215058,0.529628042,0.974789916,0.402061856
0.666609799,1.060188807,9,0.425897788,78,20,1,0,28,1175.953777,0.549859315,1,0.428571429
0.688753809,1.003797785,8,0.693977294,68,47,2,4,9,969.6327701,0.55023635,0.758333333,0.09
0.246925477,0.99013931,9,0.447213062,27,39,1,1,1,834.3442521,0.67915189,0.5,0
0.686856803,0.915359781,4,0.522480098,2,19,2,0,19,481.2116223,0.639901678,0.88976378,0
0.885141405,0.948404017,2,0.502407206,72,21,1,4,23,163.4824277,0.399928876,0.953488372,0.474358974
0.443065611,0.892543972,4,0.598792566,64,43,1,1,17,364.4306002,0.541491437,0.789473684,0.230769231
0.425739501,0.848429211,8,0.590212271,58,44,1,5,7,537.6323793,0.511109418,0.766666667,0.206896552
0.230140022,1.036575854,2,0.593977907,98,14,0,2,27,150.8724018,0.740226053,0.9375,0.347826087
0.454938005,0.960403704,7,0.584875161,62,20,3,1,14,854.9635249,0.687638441,0.644957983,0.003246753
0.859355576,1.098443805,10,0.625182895,23,15,0,2,43,572.350799,0.689466107,0.875,0.363636364
0.237632877,0.959423477,6,0.538421423,49,32,4,2,39,1391.092261,0.597502452,0.949656751,0.40601145
0.843558713,1.026675606,5,0.554217595,98,13,4,1,39,1149.601992,0.665103541,0.722301136,0
0.670763557,0.922927628,9,0.512233532,31,17,2,5,30,938.2417733,0.582377348,0.834586466,0.082644628
0.636008366,0.992029864,3,0.664216324,82,16,1,0,2,241.0138947,0.595835497,0.857142857,0.675675676
0.618008993,0.831049969,7,0.538332432,45,27,2,3,38,923.6172173,0.568406802,0.899159664,0.144
0.72180404,1.025085042,7,0.447199018,79,46,3,4,33,1343.726877,0.383676348,0.99132321,0.409560724
0.874159792,1.034782054,6,0.511616488,84,11,1,2,17,745.9288283,0.530938285,0.974358974,0.309090909
0.264505054,1.106859533,7,0.460784872,51,40,2,2,34,1351.857083,0.506647172,0.954545455,0.26744186
0.822281883,0.871260717,8,0.56492456,35,30,0,4,38,547.4187723,0.530689271,0.9,0
0.406578819,1.037588805,9,0.43496445,56,32,1,1,6,817.5333839,0.609875719,0.625,0.107142857
0.691730599,0.822995236,2,0.588772519,93,9,1,1,5,139.7745526,0.733189623,0.884615385,0.386666667
0.797936269,0.85981607,9,0.575370532,78,1,2,0,27,1089.200077,0.912300147,0.96969697,0.294117647
0.354299107,0.952401436,6,0.681635114,61,43,3,3,39,1110.736663,0.52983957,0.874055416,0.091623037
0.640971358,0.890311554,8,0.635594796,67,13,3,1,7,841.4912138,0.593397873,0.940425532,0.477541371
0.788977425,0.826111651,6,0.679865075,11,39,0,4,37,314.542474,0.616743982,0.875,0.222222222
0.567611467,1.118854012,7,0.676634224,89,21,0,5,21,454.2970448,0.466053156,1,0.611111111
0.730485864,1.140823644,8,0.422128165,93,3,1,2,40,1143.937019,0.796358221,0.970588235,0.528571429
0.559205968,1.082738751,6,0.515575596,28,17,2,1,32,1049.938694,0.682499599,0.891666667,0.195488722
0.813197785,1.062937263,3,0.696501766,51,21,3,1,38,668.1667116,0.568475412,0.899280576,0.291115312
0.224765274,0.865458723,10,0.674020759,6,21,3,5,2,1037.352803,0.798429741,0.723557692,0.130057803
0.517477465,0.89399993,6,0.627413526,42,17,3,5,37,798.6204985,0.636542544,0.838487973,0.348464619
0.80686479,0.968578801,6,0.562503627,87,21,0,3,23,352.171267,0.406166749,0.538461538,0
0.811343597,0.885421052,3,0.482887529,35,12,1,2,17,281.460447,0.489934441,0.935483871,0.618421053
0.845226227,1.155812043,8,0.450553097,6,29,3,5,39,2379.064198,0.493082295,0.828703704,0.159624413
0.27894606,0.911976387,3,0.429066125,98,28,1,0,34,327.1126415,0.592257455,1,0.255813953
0.22464423,1.039165363,4,0.674526959,64,31,3,1,36,807.5994121,0.686430936,0.89977221,0.478891821
0.132056614,0.917540424,10,0.609666891,59,3,3,1,13,1156.506739,0.957297996,0.916666667,0.501618123
0.465252765,1.121152562,3,0.68206614,44,16,0,5,13,184.7000951,0.818360964,0.59375,0
0.361436997,0.875236695,6,0.639850584,56,41,3,2,19,733.0766121,0.595891934,0.791773779,0.003236246
0.415269603,1.168666463,4,0.450017611,70,11,3,3,29,893.6904145,0.79031091,0.781990521,0
0.749563157,0.8277172,8,0.424186983,99,7,2,3,28,998.440872,0.712868841,0.981651376,0.339506173
0.450765169,1.006644422,10,0.644464884,65,7,0,2,6,460.9671408,0.883073282,0.769230769,0
0.407196034,0.953586019,4,0.486317883,20,40,3,2,6,503.8843232,0.482294931,0.934065934,0.390243902
0.143354344,1.162686693,7,0.671589325,41,35,3,0,21,1488.370024,0.653470613,0.953684211,0.304147465
0.174014204,0.832150053,2,0.500013011,90,24,2,1,22,230.6167265,0.784556788,0.745098039,0.197183099
0.677797742,1.084176605,9,0.661522489,44,36,3,3,27,1844.340713,0.46905004,0.965863454,0.27886057
0.37070709,1.03918641,5,0.470193296,27,22,3,4,42,1089.020222,0.581651001,0.966457023,0.302571861
0.135027332,1.043034965,8,0.550881348,51,10,3,5,6,1112.107604,0.845866801,0.911255411,0.504705882
0.656919576,1.159094964,7,0.648942865,95,25,3,0,23,1590.02608,0.593032119,0.809248555,0
0.4935096,1.022914018,2,0.486365641,61,15,4,5,43,517.2640607,0.695922841,0.852220521,0.472761724
0.425219936,0.894193539,9,0.544480168,90,43,0,1,2,189.8296907,0.606991571,0.666666667,0
